"unique.id","file.name","label","duration","start.time","strain","rat.id","recording"
406,"T0000060","flat",0.1454,227.588,"WK","WK4","MSX3"
407,"T0000060","flat",0.0189,227.9208,"WK","WK4","MSX3"
408,"T0000060","short",0.0056,228.1277,"WK","WK4","MSX3"
409,"T0000060","flat",0.0153,233.6322,"WK","WK4","MSX3"
410,"T0000060","flat",0.0491,238.2592,"WK","WK4","MSX3"
411,"T0000060","short",0.0025,238.4675,"WK","WK4","MSX3"
412,"T0000060","flat",0.1111,238.5131,"WK","WK4","MSX3"
413,"T0000060","complex",0.1136,238.6503,"WK","WK4","MSX3"
414,"T0000060","complex",0.1848,270.1255,"WK","WK4","MSX3"
415,"T0000060","complex",0.0988,270.4645,"WK","WK4","MSX3"
416,"T0000060","flat-mz",0.0384,270.592,"WK","WK4","MSX3"
417,"T0000060","flat",0.0363,270.8003,"WK","WK4","MSX3"
418,"T0000060","flat-z",0.1341,271.061,"WK","WK4","MSX3"
419,"T0000060","flat",0.0399,271.3425,"WK","WK4","MSX3"
420,"T0000060","flat",0.0378,271.6497,"WK","WK4","MSX3"
421,"T0000060","short",0.004,282.6669,"WK","WK4","MSX3"
422,"T0000060","step up",0.0209,283.0802,"WK","WK4","MSX3"
423,"T0000060","flat",0.0194,283.4959,"WK","WK4","MSX3"
424,"T0000060","short",0.003,283.715,"WK","WK4","MSX3"
425,"T0000060","step down",0.1008,283.9633,"WK","WK4","MSX3"
426,"T0000060","flat",0.0209,295.3692,"WK","WK4","MSX3"
427,"T0000060","flat",0.0358,295.4449,"WK","WK4","MSX3"
428,"T0000060","short",0.0071,297.0582,"WK","WK4","MSX3"
429,"T0000060","step up",0.0189,297.1177,"WK","WK4","MSX3"
430,"T0000060","flat",0.0501,318.0963,"WK","WK4","MSX3"
431,"T0000060","flat",0.0209,318.5198,"WK","WK4","MSX3"
432,"T0000060","flat",0.0168,319.1137,"WK","WK4","MSX3"
433,"T0000060","short",0.0102,335.0312,"WK","WK4","MSX3"
434,"T0000060","multi-step",0.0849,335.6963,"WK","WK4","MSX3"
435,"T0000060","flat",0.0578,336.0419,"WK","WK4","MSX3"
436,"T0000060","short",0.0071,336.2949,"WK","WK4","MSX3"
437,"T0000060","short",0.0071,336.5329,"WK","WK4","MSX3"
438,"T0000060","flat",0.0204,336.794,"WK","WK4","MSX3"
439,"T0000060","short-c",0.0061,337.8703,"WK","WK4","MSX3"
440,"T0000060","short",0.002,338.2225,"WK","WK4","MSX3"
441,"T0000060","flat-z",0.0921,340.9187,"WK","WK4","MSX3"
442,"T0000060","step up",0.0537,341.1732,"WK","WK4","MSX3"
443,"T0000060","flat",0.024,341.4215,"WK","WK4","MSX3"
444,"T0000060","flat-z",0.0537,341.6662,"WK","WK4","MSX3"
445,"T0000060","flat",0.0537,342.2038,"WK","WK4","MSX3"
446,"T0000060","flat",0.0271,342.4599,"WK","WK4","MSX3"
447,"T0000060","flat",0.023,342.9913,"WK","WK4","MSX3"
448,"T0000060","flat",0.0266,343.2391,"WK","WK4","MSX3"
449,"T0000060","flat",0.0158,343.4721,"WK","WK4","MSX3"
450,"T0000060","step up",0.0378,352.0875,"WK","WK4","MSX3"
451,"T0000060","complex",0.0384,367.4255,"WK","WK4","MSX3"
452,"T0000060","flat",0.0168,395.673,"WK","WK4","MSX3"
453,"T0000060","flat",0.0307,395.7831,"WK","WK4","MSX3"
454,"T0000060","short-ur",0.0076,396.0238,"WK","WK4","MSX3"
455,"T0000060","unclear",0.0071,408.854,"WK","WK4","MSX3"
456,"T0000060","short",0.0076,423.4501,"WK","WK4","MSX3"
457,"T0000060","flat",0.0327,468.6847,"WK","WK4","MSX3"
458,"T0000060","flat",0.0353,470.8797,"WK","WK4","MSX3"
459,"T0000060","flat",0.0384,471.6062,"WK","WK4","MSX3"
460,"T0000060","flat",0.0276,472.6266,"WK","WK4","MSX3"
461,"T0000060","short",0.0081,473.4586,"WK","WK4","MSX3"
462,"T0000060","short",0.0056,474.3843,"WK","WK4","MSX3"
463,"T0000060","step up",0.0424,474.4104,"WK","WK4","MSX3"
464,"T0000060","step up",0.0266,474.6506,"WK","WK4","MSX3"
465,"T0000060","short",0.004,474.9368,"WK","WK4","MSX3"
466,"T0000060","complex",0.1576,476.4881,"WK","WK4","MSX3"
467,"T0000060","flat",0.1402,476.8117,"WK","WK4","MSX3"
468,"T0000060","short",0.0046,476.9786,"WK","WK4","MSX3"
469,"T0000060","downward ramp",0.0235,477.0093,"WK","WK4","MSX3"
470,"T0000060","flat",0.0773,477.2049,"WK","WK4","MSX3"
471,"T0000060","short",0.0107,477.6227,"WK","WK4","MSX3"
472,"T0000060","step up",0.0179,477.6596,"WK","WK4","MSX3"
473,"T0000060","flat",0.2437,487.6738,"WK","WK4","MSX3"
474,"T0000060","flat",0.0839,488.1489,"WK","WK4","MSX3"
475,"T0000060","flat",0.0588,488.3102,"WK","WK4","MSX3"
476,"T0000060","flat-mz",0.0409,495.4024,"WK","WK4","MSX3"
477,"T0000060","short",0.002,495.6431,"WK","WK4","MSX3"
478,"T0000060","short",0.0061,496.9692,"WK","WK4","MSX3"
481,"T0000060","flat-z",0.1408,497.5098,"WK","WK4","MSX3"
482,"T0000060","flat",0.0368,497.8196,"WK","WK4","MSX3"
483,"T0000060","flat",0.0501,506.7345,"WK","WK4","MSX3"
484,"T0000060","short",0.0056,506.819,"WK","WK4","MSX3"
485,"T0000060","short-c",0.0087,507.1104,"WK","WK4","MSX3"
486,"T0000060","flat",0.0143,507.3213,"WK","WK4","MSX3"
487,"T0000060","short",0.0066,507.3894,"WK","WK4","MSX3"
488,"T0000060","flat",0.0742,507.5927,"WK","WK4","MSX3"
489,"T0000060","flat",0.0496,507.8871,"WK","WK4","MSX3"
490,"T0000060","short",0.0056,508.4067,"WK","WK4","MSX3"
491,"T0000060","flat",0.0128,508.4339,"WK","WK4","MSX3"
492,"T0000060","flat",0.0409,508.9966,"WK","WK4","MSX3"
493,"T0000060","short",0.0051,509.5859,"WK","WK4","MSX3"
494,"T0000060","flat",0.0665,509.7932,"WK","WK4","MSX3"
495,"T0000060","flat",0.0353,510.1398,"WK","WK4","MSX3"
496,"T0000060","flat",0.022,510.3785,"WK","WK4","MSX3"
497,"T0000060","flat",0.0757,510.424,"WK","WK4","MSX3"
498,"T0000060","flat",0.0353,510.6979,"WK","WK4","MSX3"
499,"T0000060","flat",0.023,512.3128,"WK","WK4","MSX3"
500,"T0000060","flat",0.0235,518.6503,"WK","WK4","MSX3"
501,"T0000060","flat-z",0.1024,518.7609,"WK","WK4","MSX3"
502,"T0000060","flat",0.0358,519.0543,"WK","WK4","MSX3"
503,"T0000060","flat",0.0271,522.6787,"WK","WK4","MSX3"
504,"T0000060","unclear",0.0358,523.499,"WK","WK4","MSX3"
505,"T0000060","flat",0.0138,527.8126,"WK","WK4","MSX3"
506,"T0000060","flat",0.0189,535.2709,"WK","WK4","MSX3"
507,"T0000060","complex",0.0327,536.5749,"WK","WK4","MSX3"
508,"T0000060","flat-z",0.064,537.4161,"WK","WK4","MSX3"
509,"T0000060","flat",0.087,537.9573,"WK","WK4","MSX3"
510,"T0000060","flat",0.1633,538.2241,"WK","WK4","MSX3"
511,"T0000060","flat-mz",0.152,538.5344,"WK","WK4","MSX3"
512,"T0000060","flat",0.0389,538.863,"WK","WK4","MSX3"
514,"T0000060","unclear",0.0174,554.5113,"WK","WK4","MSX3"
515,"T0000060","flat",0.0189,562.7069,"WK","WK4","MSX3"
516,"T0000060","upward ramp",0.0128,572.8624,"WK","WK4","MSX3"
517,"T0000060","flat",0.0558,604.8936,"WK","WK4","MSX3"
518,"T0000060","short-c",0.0076,607.6625,"WK","WK4","MSX3"
519,"T0000060","complex",0.0373,647.6605,"WK","WK4","MSX3"
520,"T0000060","unclear",0.0537,647.7271,"WK","WK4","MSX3"
521,"T0000060","inverted-u",0.044,647.9682,"WK","WK4","MSX3"
522,"T0000060","inverted-u",0.0732,648.0363,"WK","WK4","MSX3"
523,"T0000060","multi-step",0.0583,648.3261,"WK","WK4","MSX3"
524,"T0000060","step up",0.0271,648.6758,"WK","WK4","MSX3"
525,"T0000060","short",0.003,648.9057,"WK","WK4","MSX3"
526,"T0000060","flat-z",0.0532,668.526,"WK","WK4","MSX3"
527,"T0000060","short",0.004,700.4456,"WK","WK4","MSX3"
528,"T0000060","short",0.0046,705.8258,"WK","WK4","MSX3"
529,"T0000060","short",0.0051,706.9107,"WK","WK4","MSX3"
530,"T0000060","short",0.0066,707.4385,"WK","WK4","MSX3"
531,"T0000060","short",0.0051,727.2468,"WK","WK4","MSX3"
532,"T0000060","short",0.002,745.3511,"WK","WK4","MSX3"
533,"T0000060","short-dr",0.0112,750.1358,"WK","WK4","MSX3"
534,"T0000060","complex",0.1638,750.3088,"WK","WK4","MSX3"
535,"T0000060","flat-z",0.1756,750.6078,"WK","WK4","MSX3"
536,"T0000060","flat-z",0.0885,750.9252,"WK","WK4","MSX3"
537,"T0000060","flat-mz",0.152,751.1567,"WK","WK4","MSX3"
538,"T0000060","short",0.003,751.4705,"WK","WK4","MSX3"
539,"T0000060","short",0.0066,752.2857,"WK","WK4","MSX3"
540,"T0000060","flat",0.0225,752.9154,"WK","WK4","MSX3"
541,"T0000060","short-c",0.0061,766.5858,"WK","WK4","MSX3"
542,"T0000060","inverted-u",0.023,766.7891,"WK","WK4","MSX3"
543,"T0000060","short",0.0102,766.8367,"WK","WK4","MSX3"
544,"T0000060","unclear",0.0163,776.4136,"WK","WK4","MSX3"
545,"T0000060","flat",0.0143,804.803,"WK","WK4","MSX3"
546,"T0000060","flat",0.0358,805.1107,"WK","WK4","MSX3"
547,"T0000060","flat-mz",0.0773,806.5863,"WK","WK4","MSX3"
548,"T0000060","flat-mz",0.0399,806.6872,"WK","WK4","MSX3"
549,"T0000060","flat-mz",0.1346,806.8715,"WK","WK4","MSX3"
550,"T0000060","flat-mz",0.1249,807.1347,"WK","WK4","MSX3"
551,"T0000060","flat",0.0281,807.4224,"WK","WK4","MSX3"
552,"T0000060","short-dr",0.0046,818.1422,"WK","WK4","MSX3"
553,"T0000060","unclear",0.0128,818.4867,"WK","WK4","MSX3"
554,"T0000060","short",0.0061,826.3577,"WK","WK4","MSX3"
555,"T0000060","inverted-u",0.0261,842.3383,"WK","WK4","MSX3"
556,"T0000060","step down",0.0389,853.4671,"WK","WK4","MSX3"
557,"T0000060","short",0.0025,853.5336,"WK","WK4","MSX3"
558,"T0000060","flat-mz",0.129,853.674,"WK","WK4","MSX3"
559,"T0000060","flat-mz",0.0788,853.9489,"WK","WK4","MSX3"
560,"T0000060","flat-mz",0.0691,854.2223,"WK","WK4","MSX3"
561,"T0000060","flat",0.0256,860.3903,"WK","WK4","MSX3"
562,"T0000060","downward ramp",0.0133,860.8645,"WK","WK4","MSX3"
563,"T0000060","flat",0.0424,861.0887,"WK","WK4","MSX3"
564,"T0000060","short",0.0076,865.1581,"WK","WK4","MSX3"
565,"T0000060","flat",0.0204,865.3168,"WK","WK4","MSX3"
566,"T0000060","inverted-u",0.0184,876.5107,"WK","WK4","MSX3"
567,"T0000060","flat",0.0353,884.4262,"WK","WK4","MSX3"
568,"T0000060","flat",0.1797,890.0039,"WK","WK4","MSX3"
569,"T0000060","flat",0.0189,903.6815,"WK","WK4","MSX3"
570,"T0000060","flat",0.0583,940.7026,"WK","WK4","MSX3"
571,"T0000060","short",0.0081,990.0472,"WK","WK4","MSX3"
572,"T0000060","short",0.0025,1027.4083,"WK","WK4","MSX3"
573,"T0000060","flat",0.2211,1044.1364,"WK","WK4","MSX3"
574,"T0000060","complex",0.0803,1070.7722,"WK","WK4","MSX3"
575,"T0000060","flat-z",0.0547,1071.0272,"WK","WK4","MSX3"
576,"T0000060","flat",0.0476,1072.2493,"WK","WK4","MSX3"
577,"T0000060","short",0.0015,1072.5411,"WK","WK4","MSX3"
578,"T0000060","short",0.0102,1072.8652,"WK","WK4","MSX3"
579,"T0000060","short",0.0025,1074.3214,"WK","WK4","MSX3"
580,"T0000060","inverted-u",0.0133,1087.0384,"WK","WK4","MSX3"
581,"T0000060","flat",0.0343,1087.2022,"WK","WK4","MSX3"
582,"T0000060","flat",0.1075,1087.45,"WK","WK4","MSX3"
583,"T0000060","short",0.0066,1087.5949,"WK","WK4","MSX3"
584,"T0000060","flat",0.1633,1087.7583,"WK","WK4","MSX3"
585,"T0000060","flat",0.0204,1096.6052,"WK","WK4","MSX3"
586,"T0000060","step down",0.0194,1097.0332,"WK","WK4","MSX3"
587,"T0000060","flat",0.0465,1099.9782,"WK","WK4","MSX3"
588,"T0000060","flat",0.0384,1100.0924,"WK","WK4","MSX3"
589,"T0000060","flat-mz",0.0645,1100.4682,"WK","WK4","MSX3"
590,"T0000060","flat",0.0742,1100.6925,"WK","WK4","MSX3"
591,"T0000060","flat",0.0266,1104.1612,"WK","WK4","MSX3"
592,"T0000060","flat",0.0312,1116.6484,"WK","WK4","MSX3"
593,"T0000060","inverted-u",0.0373,1116.9182,"WK","WK4","MSX3"
594,"T0000060","flat",0.0384,1117.2193,"WK","WK4","MSX3"
595,"T0000060","short",0.0046,1133.7261,"WK","WK4","MSX3"
596,"T0000060","short",0.0025,1133.8531,"WK","WK4","MSX3"
597,"T0000060","flat",0.0199,1155.118,"WK","WK4","MSX3"
598,"T0000060","short",0.0025,1156.8583,"WK","WK4","MSX3"
599,"T0000060","flat",0.0266,1166.296,"WK","WK4","MSX3"
600,"T0000060","inverted-u",0.0266,1179.2481,"WK","WK4","MSX3"
601,"T0000060","flat",0.0465,1200.4761,"WK","WK4","MSX3"
602,"T0000060","short",0.0035,1205.1342,"WK","WK4","MSX3"
603,"T0000060","flat",0.0245,1285.7943,"WK","WK4","MSX3"
604,"T0000060","flat",0.0399,1289.837,"WK","WK4","MSX3"
605,"T0000060","short",0.0066,1313.3762,"WK","WK4","MSX3"
606,"T0000060","short",0.0081,1354.3853,"WK","WK4","MSX3"
607,"T0000060","flat",0.0225,1354.5922,"WK","WK4","MSX3"
608,"T0000060","short",0.0056,1354.6424,"WK","WK4","MSX3"
609,"T0000060","flat",0.1034,1427.1872,"WK","WK4","MSX3"
610,"T0000060","step up",0.025,1463.2325,"WK","WK4","MSX3"
611,"T0000060","complex",0.0875,1463.4511,"WK","WK4","MSX3"
612,"T0000060","flat",0.1223,1463.7214,"WK","WK4","MSX3"
613,"T0000060","flat",0.1423,1463.9774,"WK","WK4","MSX3"
614,"T0000060","flat",0.0486,1464.2513,"WK","WK4","MSX3"
615,"T0000060","flat",0.0486,1464.4864,"WK","WK4","MSX3"
616,"T0000060","short",0.0097,1473.0782,"WK","WK4","MSX3"
617,"T0000060","flat",0.0296,1491.9372,"WK","WK4","MSX3"
618,"T0000060","flat",0.0291,1504.8514,"WK","WK4","MSX3"
619,"T0000060","short",0.002,1524.3945,"WK","WK4","MSX3"
620,"T0000060","complex",0.0215,1587.9414,"WK","WK4","MSX3"
621,"T0000060","short",0.004,1588.3514,"WK","WK4","MSX3"
622,"T0000060","short",0.0097,1588.3831,"WK","WK4","MSX3"
623,"T0000060","flat",0.0527,1588.5762,"WK","WK4","MSX3"
624,"T0000060","flat",0.0194,1588.9141,"WK","WK4","MSX3"
625,"T0000060","flat",0.0578,1589.1251,"WK","WK4","MSX3"
626,"T0000060","complex",0.196,1589.3514,"WK","WK4","MSX3"
627,"T0000060","flat-mz",0.1454,1589.7031,"WK","WK4","MSX3"
628,"T0000060","flat-z",0.2001,1590.0185,"WK","WK4","MSX3"
629,"T0000060","complex",0.1264,1590.3841,"WK","WK4","MSX3"
630,"T0000060","flat-mz",0.2063,1590.6672,"WK","WK4","MSX3"
631,"T0000060","complex",0.1351,1591.0363,"WK","WK4","MSX3"
632,"T0000060","flat",0.1536,1591.3681,"WK","WK4","MSX3"
633,"T0000060","short-dr",0.0102,1591.9554,"WK","WK4","MSX3"
634,"T0000060","short",0.0015,1592.1853,"WK","WK4","MSX3"
635,"T0000060","short",0.0071,1592.8325,"WK","WK4","MSX3"
636,"T0000060","flat",0.0573,1610.1893,"WK","WK4","MSX3"
637,"T0000060","flat",0.0163,1610.3045,"WK","WK4","MSX3"
638,"T0000060","flat",0.0614,1610.5605,"WK","WK4","MSX3"
639,"T0000060","flat",0.0373,1610.8282,"WK","WK4","MSX3"
640,"T0000060","flat",0.0322,1615.6943,"WK","WK4","MSX3"
641,"T0000060","step down",0.0378,1714.5021,"WK","WK4","MSX3"
642,"T0000060","short",0.0081,1714.8764,"WK","WK4","MSX3"
643,"T0000060","flat",0.0225,1718.7911,"WK","WK4","MSX3"
644,"T0000060","flat",0.0952,1763.5825,"WK","WK4","MSX3"
645,"T0000060","flat",0.0614,1763.8793,"WK","WK4","MSX3"
646,"T0000060","flat",0.0378,1764.143,"WK","WK4","MSX3"
647,"T0000060","trill",0.0394,1772.7252,"WK","WK4","MSX3"
648,"T0000060","trill",0.0414,1788.2624,"WK","WK4","MSX3"
649,"T0000060","unclear",0.0256,1788.3411,"WK","WK4","MSX3"
650,"T0000060","unclear",0.0153,1788.3883,"WK","WK4","MSX3"
651,"T0000061","short-c",0.0081,3.2768,"WK","WK2AUC2","MSX3"
652,"T0000061","complex",0.0522,4.2542,"WK","WK2AUC2","MSX3"
653,"T0000061","short",0.003,4.4226,"WK","WK2AUC2","MSX3"
654,"T0000061","step up",0.024,4.4595,"WK","WK2AUC2","MSX3"
655,"T0000061","short-ur",0.0066,4.6044,"WK","WK2AUC2","MSX3"
656,"T0000061","flat",0.0174,4.6376,"WK","WK2AUC2","MSX3"
657,"T0000061","complex",0.0404,4.8517,"WK","WK2AUC2","MSX3"
658,"T0000061","short",0.0025,5.2116,"WK","WK2AUC2","MSX3"
659,"T0000061","unclear",0.0215,7.4183,"WK","WK2AUC2","MSX3"
660,"T0000061","short",0.0087,8.0686,"WK","WK2AUC2","MSX3"
661,"T0000061","short",0.0066,8.1909,"WK","WK2AUC2","MSX3"
662,"T0000061","flat",0.024,8.3952,"WK","WK2AUC2","MSX3"
663,"T0000061","inverted-u",0.0455,8.5744,"WK","WK2AUC2","MSX3"
664,"T0000061","flat",0.0153,8.7296,"WK","WK2AUC2","MSX3"
665,"T0000061","flat-mz",0.0696,8.7685,"WK","WK2AUC2","MSX3"
666,"T0000061","flat-z",0.0512,8.9922,"WK","WK2AUC2","MSX3"
667,"T0000061","flat-mz",0.0296,9.1781,"WK","WK2AUC2","MSX3"
668,"T0000061","flat",0.0307,9.259,"WK","WK2AUC2","MSX3"
669,"T0000061","flat",0.0143,9.3834,"WK","WK2AUC2","MSX3"
670,"T0000061","complex",0.15,9.4679,"WK","WK2AUC2","MSX3"
672,"T0000061","short",0.0056,9.9456,"WK","WK2AUC2","MSX3"
674,"T0000061","complex",0.0583,10.1002,"WK","WK2AUC2","MSX3"
675,"T0000061","flat",0.0271,10.2266,"WK","WK2AUC2","MSX3"
677,"T0000061","flat",0.025,10.433,"WK","WK2AUC2","MSX3"
678,"T0000061","flat",0.0563,10.5589,"WK","WK2AUC2","MSX3"
679,"T0000061","flat",0.0133,10.8221,"WK","WK2AUC2","MSX3"
681,"T0000061","flat",0.0122,11.2834,"WK","WK2AUC2","MSX3"
682,"T0000061","flat",0.065,11.3187,"WK","WK2AUC2","MSX3"
683,"T0000061","short",0.002,11.4841,"WK","WK2AUC2","MSX3"
684,"T0000061","trill-c",0.0491,11.8036,"WK","WK2AUC2","MSX3"
685,"T0000061","flat",0.0373,11.9552,"WK","WK2AUC2","MSX3"
686,"T0000061","flat-mz",0.0701,12.1364,"WK","WK2AUC2","MSX3"
687,"T0000061","flat",0.0343,12.5465,"WK","WK2AUC2","MSX3"
688,"T0000061","flat",0.0486,12.7119,"WK","WK2AUC2","MSX3"
689,"T0000061","flat",0.0153,12.9274,"WK","WK2AUC2","MSX3"
690,"T0000061","flat-z",0.0686,13.6678,"WK","WK2AUC2","MSX3"
691,"T0000061","trill",0.0517,14.1962,"WK","WK2AUC2","MSX3"
692,"T0000061","flat-mz",0.0972,14.2709,"WK","WK2AUC2","MSX3"
694,"T0000061","complex",0.0972,14.7143,"WK","WK2AUC2","MSX3"
698,"T0000061","flat-z",0.0122,15.9738,"WK","WK2AUC2","MSX3"
699,"T0000061","flat",0.0486,16.4418,"WK","WK2AUC2","MSX3"
700,"T0000061","flat",0.0158,16.6666,"WK","WK2AUC2","MSX3"
701,"T0000061","flat",0.1326,17.3122,"WK","WK2AUC2","MSX3"
702,"T0000061","flat-z",0.0849,18.3895,"WK","WK2AUC2","MSX3"
703,"T0000061","flat-z",0.1408,18.817,"WK","WK2AUC2","MSX3"
704,"T0000061","flat",0.1254,19.1088,"WK","WK2AUC2","MSX3"
705,"T0000061","flat",0.1182,19.3802,"WK","WK2AUC2","MSX3"
707,"T0000061","flat",0.1459,19.8671,"WK","WK2AUC2","MSX3"
709,"T0000061","flat",0.131,20.3868,"WK","WK2AUC2","MSX3"
710,"T0000061","flat",0.0404,20.6663,"WK","WK2AUC2","MSX3"
711,"T0000061","flat",0.0604,20.8583,"WK","WK2AUC2","MSX3"
712,"T0000061","trill",0.0609,21.1507,"WK","WK2AUC2","MSX3"
714,"T0000061","flat",0.0455,21.4645,"WK","WK2AUC2","MSX3"
716,"T0000061","inverted-u",0.0921,21.8383,"WK","WK2AUC2","MSX3"
717,"T0000061","complex",0.1505,22.0712,"WK","WK2AUC2","MSX3"
718,"T0000061","complex",0.1157,22.3303,"WK","WK2AUC2","MSX3"
719,"T0000061","flat-z",0.2048,22.5602,"WK","WK2AUC2","MSX3"
720,"T0000061","flat",0.1653,22.8684,"WK","WK2AUC2","MSX3"
721,"T0000061","flat",0.0261,23.083,"WK","WK2AUC2","MSX3"
722,"T0000061","flat",0.1351,23.147,"WK","WK2AUC2","MSX3"
723,"T0000061","flat",0.1208,23.3994,"WK","WK2AUC2","MSX3"
724,"T0000061","flat",0.0394,23.6666,"WK","WK2AUC2","MSX3"
725,"T0000061","flat",0.0353,23.8745,"WK","WK2AUC2","MSX3"
726,"T0000061","short",0.0097,24.281,"WK","WK2AUC2","MSX3"
727,"T0000061","flat-z",0.1146,24.4541,"WK","WK2AUC2","MSX3"
728,"T0000061","flat",0.0281,24.9461,"WK","WK2AUC2","MSX3"
729,"T0000061","flat-z",0.0952,25.1274,"WK","WK2AUC2","MSX3"
730,"T0000061","short",0.0081,25.4039,"WK","WK2AUC2","MSX3"
731,"T0000061","short",0.0102,25.6189,"WK","WK2AUC2","MSX3"
732,"T0000061","flat",0.0204,25.8109,"WK","WK2AUC2","MSX3"
733,"T0000061","flat",0.0506,26.0008,"WK","WK2AUC2","MSX3"
734,"T0000061","flat-z",0.1141,26.1939,"WK","WK2AUC2","MSX3"
735,"T0000061","flat-z",0.0696,26.4458,"WK","WK2AUC2","MSX3"
736,"T0000061","flat",0.152,26.6618,"WK","WK2AUC2","MSX3"
737,"T0000061","flat",0.1505,26.9568,"WK","WK2AUC2","MSX3"
738,"T0000061","flat",0.1402,27.2404,"WK","WK2AUC2","MSX3"
739,"T0000061","flat",0.1607,27.5066,"WK","WK2AUC2","MSX3"
740,"T0000061","flat",0.1305,27.7959,"WK","WK2AUC2","MSX3"
741,"T0000061","flat",0.129,28.0499,"WK","WK2AUC2","MSX3"
742,"T0000061","flat",0.151,28.3064,"WK","WK2AUC2","MSX3"
743,"T0000061","flat",0.0686,28.587,"WK","WK2AUC2","MSX3"
744,"T0000061","short",0.0087,28.8266,"WK","WK2AUC2","MSX3"
745,"T0000061","trill",0.0501,29.1169,"WK","WK2AUC2","MSX3"
746,"T0000061","trill-c",0.0604,29.3749,"WK","WK2AUC2","MSX3"
748,"T0000061","trill",0.0389,30.2735,"WK","WK2AUC2","MSX3"
749,"T0000061","trill",0.0435,30.872,"WK","WK2AUC2","MSX3"
750,"T0000061","trill",0.0675,31.3226,"WK","WK2AUC2","MSX3"
752,"T0000061","flat",0.2524,31.7844,"WK","WK2AUC2","MSX3"
753,"T0000061","flat-mz",0.1264,32.1612,"WK","WK2AUC2","MSX3"
755,"T0000061","flat",0.1003,32.7818,"WK","WK2AUC2","MSX3"
756,"T0000061","flat",0.1454,33.0393,"WK","WK2AUC2","MSX3"
757,"T0000061","short-c",0.0107,33.3695,"WK","WK2AUC2","MSX3"
758,"T0000061","trill",0.0558,36.1103,"WK","WK2AUC2","MSX3"
759,"T0000061","trill",0.0542,36.3939,"WK","WK2AUC2","MSX3"
760,"T0000061","flat",0.0148,36.5306,"WK","WK2AUC2","MSX3"
761,"T0000061","trill",0.0706,37.5168,"WK","WK2AUC2","MSX3"
762,"T0000061","trill-c",0.0476,37.8721,"WK","WK2AUC2","MSX3"
763,"T0000061","unclear",0.0133,38.1127,"WK","WK2AUC2","MSX3"
765,"T0000061","trill-f",0.0281,38.5704,"WK","WK2AUC2","MSX3"
766,"T0000061","trill",0.0394,38.7184,"WK","WK2AUC2","MSX3"
767,"T0000061","short",0.0081,38.8792,"WK","WK2AUC2","MSX3"
768,"T0000061","short",0.0046,38.9294,"WK","WK2AUC2","MSX3"
769,"T0000061","step down",0.0184,39.1075,"WK","WK2AUC2","MSX3"
770,"T0000061","trill",0.0558,39.1777,"WK","WK2AUC2","MSX3"
771,"T0000061","complex",0.086,39.3082,"WK","WK2AUC2","MSX3"
773,"T0000061","complex",0.1177,39.8817,"WK","WK2AUC2","MSX3"
774,"T0000061","complex",0.0773,40.0655,"WK","WK2AUC2","MSX3"
777,"T0000061","flat-z",0.086,40.832,"WK","WK2AUC2","MSX3"
778,"T0000061","flat",0.0455,40.9794,"WK","WK2AUC2","MSX3"
779,"T0000061","trill",0.046,48.1459,"WK","WK2AUC2","MSX3"
780,"T0000061","trill",0.067,48.3271,"WK","WK2AUC2","MSX3"
781,"T0000061","flat",0.0204,56.578,"WK","WK2AUC2","MSX3"
782,"T0000061","short",0.0046,64.28,"WK","WK2AUC2","MSX3"
783,"T0000061","flat",0.0138,64.5544,"WK","WK2AUC2","MSX3"
784,"T0000061","short",0.003,64.7408,"WK","WK2AUC2","MSX3"
785,"T0000061","trill",0.0491,65.131,"WK","WK2AUC2","MSX3"
786,"T0000061","trill",0.0455,66.0469,"WK","WK2AUC2","MSX3"
788,"T0000061","flat",0.1126,66.669,"WK","WK2AUC2","MSX3"
789,"T0000061","trill",0.0547,67.9388,"WK","WK2AUC2","MSX3"
790,"T0000061","trill",0.0547,68.5931,"WK","WK2AUC2","MSX3"
791,"T0000061","trill",0.0814,68.8312,"WK","WK2AUC2","MSX3"
792,"T0000061","short",0.0076,69.1164,"WK","WK2AUC2","MSX3"
793,"T0000061","complex",0.0942,69.145,"WK","WK2AUC2","MSX3"
794,"T0000061","complex",0.1392,69.3591,"WK","WK2AUC2","MSX3"
795,"T0000061","complex",0.1341,69.6181,"WK","WK2AUC2","MSX3"
796,"T0000061","flat",0.1843,69.8844,"WK","WK2AUC2","MSX3"
797,"T0000061","complex",0.1326,70.1895,"WK","WK2AUC2","MSX3"
798,"T0000061","flat",0.1408,70.4701,"WK","WK2AUC2","MSX3"
