"unique.id","file.name","label","start.time","strain","rat.id","recording"
14166,"T0000412","flat-z",227.6649,"WK","WK98","VEH"
14167,"T0000412","flat-mz",227.9142,"WK","WK98","VEH"
14168,"T0000412","flat",228.1866,"WK","WK98","VEH"
14169,"T0000412","flat-z",228.4272,"WK","WK98","VEH"
14170,"T0000412","flat",228.6612,"WK","WK98","VEH"
14171,"T0000412","flat-z",229.3591,"WK","WK98","VEH"
14172,"T0000412","flat",229.5772,"WK","WK98","VEH"
14173,"T0000412","flat",229.636,"WK","WK98","VEH"
14174,"T0000412","short",229.7292,"WK","WK98","VEH"
14175,"T0000412","flat",229.8731,"WK","WK98","VEH"
14176,"T0000412","flat",229.9479,"WK","WK98","VEH"
14177,"T0000412","flat-z",230.1542,"WK","WK98","VEH"
14178,"T0000412","flat",230.382,"WK","WK98","VEH"
14179,"T0000412","flat-mz",230.593,"WK","WK98","VEH"
14180,"T0000412","flat-z",230.8346,"WK","WK98","VEH"
14181,"T0000412","flat-mz",231.0666,"WK","WK98","VEH"
14182,"T0000412","flat-z",231.3047,"WK","WK98","VEH"
14183,"T0000412","flat-z",231.6067,"WK","WK98","VEH"
14184,"T0000412","flat",231.8458,"WK","WK98","VEH"
14185,"T0000412","flat-z",232.1116,"WK","WK98","VEH"
14186,"T0000412","flat-z",232.3875,"WK","WK98","VEH"
14187,"T0000412","flat",232.6486,"WK","WK98","VEH"
14188,"T0000412","flat",232.9292,"WK","WK98","VEH"
14189,"T0000412","flat",233.2405,"WK","WK98","VEH"
14190,"T0000412","flat",233.4371,"WK","WK98","VEH"
14191,"T0000412","flat",233.6491,"WK","WK98","VEH"
14192,"T0000412","flat-z",233.8677,"WK","WK98","VEH"
14193,"T0000412","flat-z",234.0853,"WK","WK98","VEH"
14194,"T0000412","flat",234.6311,"WK","WK98","VEH"
14195,"T0000412","short",236.3816,"WK","WK98","VEH"
14196,"T0000412","flat-z",236.6822,"WK","WK98","VEH"
14197,"T0000412","flat",240.663,"WK","WK98","VEH"
14198,"T0000412","flat",241.7064,"WK","WK98","VEH"
14199,"T0000412","short-ur",241.7827,"WK","WK98","VEH"
14200,"T0000412","flat short-ur",242.1437,"WK","WK98","VEH"
14201,"T0000412","flat",243.4119,"WK","WK98","VEH"
14202,"T0000412","flat",245.0211,"WK","WK98","VEH"
14203,"T0000412","flat",252.8706,"WK","WK98","VEH"
14204,"T0000412","flat-z",254.1885,"WK","WK98","VEH"
14205,"T0000412","short",254.7491,"WK","WK98","VEH"
14206,"T0000412","flat",255.0138,"WK","WK98","VEH"
14207,"T0000412","flat",255.3154,"WK","WK98","VEH"
14208,"T0000412","flat",258.6326,"WK","WK98","VEH"
14209,"T0000412","flat",260.0529,"WK","WK98","VEH"
14210,"T0000412","flat",261.0662,"WK","WK98","VEH"
14211,"T0000412","flat",261.2469,"WK","WK98","VEH"
14212,"T0000412","flat",261.3488,"WK","WK98","VEH"
14213,"T0000412","flat flat",261.5633,"WK","WK98","VEH"
14214,"T0000412","flat short-ur",261.8634,"WK","WK98","VEH"
14215,"T0000412","flat-mz",262.1695,"WK","WK98","VEH"
14216,"T0000412","flat",262.5105,"WK","WK98","VEH"
14217,"T0000412","flat",262.8065,"WK","WK98","VEH"
14218,"T0000412","flat",268.5808,"WK","WK98","VEH"
14219,"T0000412","flat-z",269.2162,"WK","WK98","VEH"
14220,"T0000412","flat",269.5086,"WK","WK98","VEH"
14221,"T0000412","flat",269.8301,"WK","WK98","VEH"
14222,"T0000412","flat-z",270.0564,"WK","WK98","VEH"
14223,"T0000412","flat-z",270.3278,"WK","WK98","VEH"
14224,"T0000412","flat",270.6042,"WK","WK98","VEH"
14225,"T0000412","flat",271.9528,"WK","WK98","VEH"
14226,"T0000412","flat",272.5089,"WK","WK98","VEH"
14227,"T0000412","flat",272.7767,"WK","WK98","VEH"
14228,"T0000412","flat",273.0403,"WK","WK98","VEH"
14229,"T0000412","short",273.3204,"WK","WK98","VEH"
14230,"T0000412","flat",277.6227,"WK","WK98","VEH"
14231,"T0000412","flat",277.9176,"WK","WK98","VEH"
14232,"T0000412","flat",278.3237,"WK","WK98","VEH"
14233,"T0000412","flat",278.4568,"WK","WK98","VEH"
14234,"T0000412","short",278.6616,"WK","WK98","VEH"
14235,"T0000412","flat",278.8188,"WK","WK98","VEH"
14236,"T0000412","flat",279.1464,"WK","WK98","VEH"
14237,"T0000412","flat",279.2366,"WK","WK98","VEH"
14238,"T0000412","flat",279.4004,"WK","WK98","VEH"
14239,"T0000412","flat",279.6042,"WK","WK98","VEH"
14240,"T0000412","flat-z",279.8591,"WK","WK98","VEH"
14241,"T0000412","flat",280.1848,"WK","WK98","VEH"
14242,"T0000412","flat",280.4479,"WK","WK98","VEH"
14243,"T0000412","flat-z",280.707,"WK","WK98","VEH"
14244,"T0000412","flat-z",282.6869,"WK","WK98","VEH"
14245,"T0000412","short",283.4688,"WK","WK98","VEH"
14246,"T0000412","flat-z",284.1538,"WK","WK98","VEH"
14247,"T0000412","flat short",284.4139,"WK","WK98","VEH"
14248,"T0000412","short",291.0873,"WK","WK98","VEH"
14249,"T0000412","flat",298.411,"WK","WK98","VEH"
14250,"T0000412","flat",298.8374,"WK","WK98","VEH"
14251,"T0000412","inverted-u",309.3729,"WK","WK98","VEH"
14252,"T0000412","short",310.4829,"WK","WK98","VEH"
14253,"T0000412","flat",332.2311,"WK","WK98","VEH"
14254,"T0000412","flat",341.2715,"WK","WK98","VEH"
14255,"T0000412","flat",341.5828,"WK","WK98","VEH"
14256,"T0000412","flat",341.9238,"WK","WK98","VEH"
14257,"T0000412","inverted-u",351.0133,"WK","WK98","VEH"
14258,"T0000412","flat",351.0737,"WK","WK98","VEH"
14259,"T0000412","flat",351.427,"WK","WK98","VEH"
14260,"T0000412","short",354.3997,"WK","WK98","VEH"
14261,"T0000412","flat",365.997,"WK","WK98","VEH"
14262,"T0000412","short",377.8104,"WK","WK98","VEH"
14263,"T0000412","flat",390.3037,"WK","WK98","VEH"
14264,"T0000412","flat",394.9173,"WK","WK98","VEH"
14265,"T0000412","flat",395.0054,"WK","WK98","VEH"
14266,"T0000412","flat",398.2458,"WK","WK98","VEH"
14267,"T0000412","flat",398.5402,"WK","WK98","VEH"
14268,"T0000412","flat",398.6452,"WK","WK98","VEH"
14269,"T0000412","flat",418.6332,"WK","WK98","VEH"
14270,"T0000412","flat",421.7753,"WK","WK98","VEH"
14271,"T0000412","flat",422.102,"WK","WK98","VEH"
14272,"T0000412","flat",456.45,"WK","WK98","VEH"
14273,"T0000412","flat",456.8002,"WK","WK98","VEH"
14274,"T0000412","flat",465.3532,"WK","WK98","VEH"
14275,"T0000412","flat",466.0904,"WK","WK98","VEH"
14276,"T0000412","flat",474.1457,"WK","WK98","VEH"
14277,"T0000412","inverted-u",474.7694,"WK","WK98","VEH"
14278,"T0000412","flat",486.6554,"WK","WK98","VEH"
14279,"T0000412","flat",495.6016,"WK","WK98","VEH"
14280,"T0000412","flat",504.7208,"WK","WK98","VEH"
14281,"T0000412","flat",508.6463,"WK","WK98","VEH"
14282,"T0000412","short",508.846,"WK","WK98","VEH"
14283,"T0000412","flat",508.9238,"WK","WK98","VEH"
14284,"T0000412","flat",509.1599,"WK","WK98","VEH"
14285,"T0000412","short-ur",509.483,"WK","WK98","VEH"
14286,"T0000412","flat",516.9915,"WK","WK98","VEH"
14287,"T0000412","flat",517.0944,"WK","WK98","VEH"
14288,"T0000412","flat",517.4,"WK","WK98","VEH"
14289,"T0000412","flat",523.5169,"WK","WK98","VEH"
14290,"T0000412","flat-z",523.8287,"WK","WK98","VEH"
14291,"T0000412","flat-z",524.1477,"WK","WK98","VEH"
14292,"T0000412","flat",524.4646,"WK","WK98","VEH"
14293,"T0000412","flat",524.8117,"WK","WK98","VEH"
14294,"T0000412","flat",525.1486,"WK","WK98","VEH"
14295,"T0000412","flat",529.3593,"WK","WK98","VEH"
14296,"T0000412","flat",531.2337,"WK","WK98","VEH"
14297,"T0000412","flat",533.4021,"WK","WK98","VEH"
14298,"T0000412","flat-z",533.6888,"WK","WK98","VEH"
14299,"T0000412","flat",540.0068,"WK","WK98","VEH"
14300,"T0000412","flat",541.3939,"WK","WK98","VEH"
14301,"T0000412","flat",541.6033,"WK","WK98","VEH"
14302,"T0000412","flat",541.7011,"WK","WK98","VEH"
14303,"T0000412","complex",541.9566,"WK","WK98","VEH"
14304,"T0000412","flat",542.8003,"WK","WK98","VEH"
14305,"T0000412","flat",543.086,"WK","WK98","VEH"
14306,"T0000412","flat",547.4954,"WK","WK98","VEH"
14307,"T0000412","flat",548.5219,"WK","WK98","VEH"
14308,"T0000412","flat",548.7825,"WK","WK98","VEH"
14309,"T0000412","flat",549.5557,"WK","WK98","VEH"
14310,"T0000412","flat",550.1998,"WK","WK98","VEH"
14311,"T0000412","flat",551.0932,"WK","WK98","VEH"
14312,"T0000412","short",553.2078,"WK","WK98","VEH"
14313,"T0000412","short",553.2395,"WK","WK98","VEH"
14314,"T0000412","flat",553.3373,"WK","WK98","VEH"
14315,"T0000412","flat",553.6824,"WK","WK98","VEH"
14316,"T0000412","flat",559.3963,"WK","WK98","VEH"
14317,"T0000412","flat",559.7214,"WK","WK98","VEH"
14318,"T0000412","flat",560.4756,"WK","WK98","VEH"
14319,"T0000412","short-c",563.7847,"WK","WK98","VEH"
14320,"T0000412","flat",567.4675,"WK","WK98","VEH"
14321,"T0000412","short",567.8248,"WK","WK98","VEH"
14322,"T0000412","short-ur",570.2886,"WK","WK98","VEH"
14323,"T0000412","short-ur",570.4494,"WK","WK98","VEH"
14324,"T0000412","short-c",570.8185,"WK","WK98","VEH"
14325,"T0000412","flat",571.4017,"WK","WK98","VEH"
14326,"T0000412","flat",571.7888,"WK","WK98","VEH"
14327,"T0000412","flat",572.1886,"WK","WK98","VEH"
14328,"T0000412","flat-z",575.9273,"WK","WK98","VEH"
14329,"T0000412","flat",576.1981,"WK","WK98","VEH"
14330,"T0000412","flat",576.5242,"WK","WK98","VEH"
14331,"T0000412","flat",576.8432,"WK","WK98","VEH"
14332,"T0000412","flat",581.4604,"WK","WK98","VEH"
14333,"T0000412","flat",581.8281,"WK","WK98","VEH"
14334,"T0000412","flat",589.3197,"WK","WK98","VEH"
14335,"T0000412","flat",589.6882,"WK","WK98","VEH"
14336,"T0000412","short",590.9647,"WK","WK98","VEH"
14337,"T0000412","flat",594.884,"WK","WK98","VEH"
14338,"T0000412","flat",598.5756,"WK","WK98","VEH"
14339,"T0000412","flat",598.9094,"WK","WK98","VEH"
14340,"T0000412","flat",599.1152,"WK","WK98","VEH"
14341,"T0000412","flat",599.2857,"WK","WK98","VEH"
14342,"T0000412","flat-z",599.427,"WK","WK98","VEH"
14343,"T0000412","flat",599.7665,"WK","WK98","VEH"
14344,"T0000412","flat",600.1464,"WK","WK98","VEH"
14345,"T0000412","flat",600.5319,"WK","WK98","VEH"
14346,"T0000412","flat",606.8735,"WK","WK98","VEH"
14347,"T0000412","flat",607.2002,"WK","WK98","VEH"
14348,"T0000412","flat",614.1188,"WK","WK98","VEH"
14349,"T0000412","flat",615.6195,"WK","WK98","VEH"
14350,"T0000412","flat",616.408,"WK","WK98","VEH"
14351,"T0000412","flat",616.7418,"WK","WK98","VEH"
14352,"T0000412","inverted-u",623.1695,"WK","WK98","VEH"
14353,"T0000412","flat",623.6544,"WK","WK98","VEH"
14354,"T0000412","short",623.9252,"WK","WK98","VEH"
14355,"T0000412","flat-z",624.1141,"WK","WK98","VEH"
14356,"T0000412","flat",624.362,"WK","WK98","VEH"
14357,"T0000412","short",624.811,"WK","WK98","VEH"
14358,"T0000412","flat",625.8165,"WK","WK98","VEH"
14359,"T0000412","flat",626.1534,"WK","WK98","VEH"
14360,"T0000412","flat",626.4699,"WK","WK98","VEH"
14361,"T0000412","flat",626.5855,"WK","WK98","VEH"
14362,"T0000412","flat",626.7617,"WK","WK98","VEH"
14363,"T0000412","flat",627.0765,"WK","WK98","VEH"
14364,"T0000412","flat",627.397,"WK","WK98","VEH"
14365,"T0000412","flat",627.7048,"WK","WK98","VEH"
14366,"T0000412","flat",627.9818,"WK","WK98","VEH"
14367,"T0000412","flat",628.2869,"WK","WK98","VEH"
14368,"T0000412","flat",631.2182,"WK","WK98","VEH"
14369,"T0000412","flat-z",632.0322,"WK","WK98","VEH"
14370,"T0000412","flat",635.5415,"WK","WK98","VEH"
14371,"T0000412","flat",639.5438,"WK","WK98","VEH"
14372,"T0000412","short",640.5294,"WK","WK98","VEH"
14373,"T0000412","flat-z",640.6517,"WK","WK98","VEH"
14374,"T0000412","flat-z",641.0357,"WK","WK98","VEH"
14375,"T0000412","flat-z",641.3803,"WK","WK98","VEH"
14376,"T0000412","flat",641.7699,"WK","WK98","VEH"
14377,"T0000412","flat-z",642.9747,"WK","WK98","VEH"
14378,"T0000412","flat-z",643.2066,"WK","WK98","VEH"
14379,"T0000412","short",644.1886,"WK","WK98","VEH"
14380,"T0000412","flat",644.4825,"WK","WK98","VEH"
14381,"T0000412","flat",644.8087,"WK","WK98","VEH"
14382,"T0000412","flat",645.3258,"WK","WK98","VEH"
14383,"T0000412","flat",672.3179,"WK","WK98","VEH"
14384,"T0000412","short",672.7019,"WK","WK98","VEH"
14385,"T0000412","flat",673.0516,"WK","WK98","VEH"
14386,"T0000412","flat",673.3941,"WK","WK98","VEH"
14387,"T0000412","flat",673.709,"WK","WK98","VEH"
14388,"T0000412","flat",681.0296,"WK","WK98","VEH"
14389,"T0000412","flat",681.3977,"WK","WK98","VEH"
14390,"T0000412","flat",681.7495,"WK","WK98","VEH"
14391,"T0000412","flat",682.4913,"WK","WK98","VEH"
14392,"T0000412","flat",682.8416,"WK","WK98","VEH"
14393,"T0000412","flat",683.1698,"WK","WK98","VEH"
14394,"T0000412","flat",689.0982,"WK","WK98","VEH"
14395,"T0000412","flat",689.2395,"WK","WK98","VEH"
14396,"T0000412","flat",691.0975,"WK","WK98","VEH"
14397,"T0000412","flat",699.0192,"WK","WK98","VEH"
14398,"T0000412","flat",700.7703,"WK","WK98","VEH"
14399,"T0000412","short-ur",701.0667,"WK","WK98","VEH"
14400,"T0000412","flat",701.4241,"WK","WK98","VEH"
14401,"T0000412","flat",724.1231,"WK","WK98","VEH"
14402,"T0000412","flat",724.3776,"WK","WK98","VEH"
14403,"T0000412","flat",724.7099,"WK","WK98","VEH"
14404,"T0000412","flat",725.0416,"WK","WK98","VEH"
14405,"T0000412","flat",725.3549,"WK","WK98","VEH"
14406,"T0000412","flat",725.6878,"WK","WK98","VEH"
14407,"T0000412","flat",731.2266,"WK","WK98","VEH"
14408,"T0000412","flat",731.5819,"WK","WK98","VEH"
14409,"T0000412","flat",733.8173,"WK","WK98","VEH"
14410,"T0000412","flat",740.1492,"WK","WK98","VEH"
14411,"T0000412","flat",753.3399,"WK","WK98","VEH"
14412,"T0000412","flat-z",753.4674,"WK","WK98","VEH"
14413,"T0000412","flat flat",753.6983,"WK","WK98","VEH"
14414,"T0000412","flat",754.1083,"WK","WK98","VEH"
14415,"T0000412","short",754.3977,"WK","WK98","VEH"
14416,"T0000412","flat",772.6602,"WK","WK98","VEH"
14417,"T0000412","flat",772.994,"WK","WK98","VEH"
14418,"T0000412","flat",786.7852,"WK","WK98","VEH"
14419,"T0000412","flat",786.8703,"WK","WK98","VEH"
14420,"T0000412","flat-mz",787.1211,"WK","WK98","VEH"
14421,"T0000412","flat-z",787.4938,"WK","WK98","VEH"
14422,"T0000412","flat-z",787.821,"WK","WK98","VEH"
14423,"T0000412","flat",788.205,"WK","WK98","VEH"
14424,"T0000412","flat",791.084,"WK","WK98","VEH"
14425,"T0000412","flat",791.4367,"WK","WK98","VEH"
14426,"T0000412","flat",791.7839,"WK","WK98","VEH"
14427,"T0000412","short-c",792.9635,"WK","WK98","VEH"
14428,"T0000412","flat",793.1397,"WK","WK98","VEH"
14429,"T0000412","short-ur",793.5564,"WK","WK98","VEH"
14430,"T0000412","flat",793.9619,"WK","WK98","VEH"
14431,"T0000412","short",802.0485,"WK","WK98","VEH"
14432,"T0000412","flat",802.2343,"WK","WK98","VEH"
14433,"T0000412","short",802.4406,"WK","WK98","VEH"
14434,"T0000412","short",803.9895,"WK","WK98","VEH"
14435,"T0000412","flat-z",804.9377,"WK","WK98","VEH"
14436,"T0000412","flat-z",805.2653,"WK","WK98","VEH"
14437,"T0000412","flat-z",805.5787,"WK","WK98","VEH"
14438,"T0000412","flat-z",805.934,"WK","WK98","VEH"
14439,"T0000412","flat",806.2607,"WK","WK98","VEH"
14440,"T0000412","flat",806.3626,"WK","WK98","VEH"
14441,"T0000412","flat",806.5853,"WK","WK98","VEH"
14442,"T0000412","flat",806.9273,"WK","WK98","VEH"
14443,"T0000412","flat-z",807.2355,"WK","WK98","VEH"
14444,"T0000412","flat",807.5233,"WK","WK98","VEH"
14445,"T0000412","flat-z",821.5341,"WK","WK98","VEH"
14446,"T0000412","flat-z",821.8306,"WK","WK98","VEH"
14447,"T0000412","flat-z",822.1137,"WK","WK98","VEH"
14448,"T0000412","flat",822.1829,"WK","WK98","VEH"
14449,"T0000412","flat",822.4327,"WK","WK98","VEH"
14450,"T0000412","flat",829.7753,"WK","WK98","VEH"
14451,"T0000412","short",834.5113,"WK","WK98","VEH"
14452,"T0000412","flat",834.5871,"WK","WK98","VEH"
14453,"T0000412","flat",837.9883,"WK","WK98","VEH"
14454,"T0000412","flat",844.7088,"WK","WK98","VEH"
14455,"T0000412","flat",854.3211,"WK","WK98","VEH"
14456,"T0000412","flat",911.8474,"WK","WK98","VEH"
14457,"T0000412","flat",912.1397,"WK","WK98","VEH"
14458,"T0000412","flat",925.9233,"WK","WK98","VEH"
14459,"T0000412","complex",943.6021,"WK","WK98","VEH"
14460,"T0000412","flat",948.3883,"WK","WK98","VEH"
14461,"T0000412","flat",948.9249,"WK","WK98","VEH"
14462,"T0000412","flat",949.312,"WK","WK98","VEH"
14463,"T0000412","flat-z",950.549,"WK","WK98","VEH"
14464,"T0000412","flat",950.8003,"WK","WK98","VEH"
14465,"T0000412","flat-z",951.0661,"WK","WK98","VEH"
14466,"T0000412","short",951.3303,"WK","WK98","VEH"
14467,"T0000412","complex",963.3469,"WK","WK98","VEH"
14468,"T0000412","flat",985.2753,"WK","WK98","VEH"
14469,"T0000412","short",999.6472,"WK","WK98","VEH"
14470,"T0000412","flat",1035.16,"WK","WK98","VEH"
14471,"T0000412","flat",1043.2113,"WK","WK98","VEH"
14472,"T0000412","flat",1047.1633,"WK","WK98","VEH"
14473,"T0000412","flat",1078.5622,"WK","WK98","VEH"
14474,"T0000412","inverted-u",1101.5234,"WK","WK98","VEH"
14475,"T0000412","flat",1103.5821,"WK","WK98","VEH"
14476,"T0000412","flat",1121.8923,"WK","WK98","VEH"
14477,"T0000412","short",1130.1662,"WK","WK98","VEH"
14478,"T0000412","short",1178.8032,"WK","WK98","VEH"
14479,"T0000412","flat",1191.2263,"WK","WK98","VEH"
14480,"T0000412","flat",1191.7645,"WK","WK98","VEH"
14481,"T0000412","short",1192.1131,"WK","WK98","VEH"
14482,"T0000412","short",1213.0784,"WK","WK98","VEH"
14483,"T0000412","inverted-u",1216.9154,"WK","WK98","VEH"
14484,"T0000412","short",1232.6512,"WK","WK98","VEH"
14485,"T0000412","flat",1264.6533,"WK","WK98","VEH"
14486,"T0000412","flat",1265.4274,"WK","WK98","VEH"
14487,"T0000412","flat",1272.0665,"WK","WK98","VEH"
14488,"T0000412","flat",1272.217,"WK","WK98","VEH"
14489,"T0000412","flat",1272.5273,"WK","WK98","VEH"
14490,"T0000412","flat",1272.8105,"WK","WK98","VEH"
14491,"T0000412","short",1273.1171,"WK","WK98","VEH"
14492,"T0000412","flat",1278.34,"WK","WK98","VEH"
14493,"T0000412","flat",1278.6975,"WK","WK98","VEH"
14494,"T0000412","flat",1297.8902,"WK","WK98","VEH"
14495,"T0000412","flat-z",1314.1975,"WK","WK98","VEH"
14496,"T0000412","flat inverted-u",1314.5533,"WK","WK98","VEH"
14497,"T0000412","flat-z",1314.8574,"WK","WK98","VEH"
14498,"T0000412","flat",1315.1452,"WK","WK98","VEH"
14499,"T0000412","flat",1378.715,"WK","WK98","VEH"
14500,"T0000412","flat",1470.8853,"WK","WK98","VEH"
14501,"T0000412","flat",1471.0563,"WK","WK98","VEH"
14502,"T0000412","flat",1471.6544,"WK","WK98","VEH"
14503,"T0000412","flat",1532.9683,"WK","WK98","VEH"
14504,"T0000413","short",2.8129,"SD","SD111","VEH"
14505,"T0000413","flat",7.533,"SD","SD111","VEH"
14506,"T0000413","flat",7.702,"SD","SD111","VEH"
14507,"T0000413","step down",7.8315,"SD","SD111","VEH"
14508,"T0000413","flat",8.0128,"SD","SD111","VEH"
14509,"T0000413","short",8.2867,"SD","SD111","VEH"
14510,"T0000413","upward ramp",8.4828,"SD","SD111","VEH"
14511,"T0000413","step down",8.6195,"SD","SD111","VEH"
14512,"T0000413","short",8.7239,"SD","SD111","VEH"
14513,"T0000413","short",8.964,"SD","SD111","VEH"
14514,"T0000413","flat",11.1488,"SD","SD111","VEH"
14515,"T0000413","flat",11.4682,"SD","SD111","VEH"
14516,"T0000413","flat",12.034,"SD","SD111","VEH"
14517,"T0000413","trill flat",14.978,"SD","SD111","VEH"
14518,"T0000413","flat-mz",15.4362,"SD","SD111","VEH"
14519,"T0000413","flat",15.6738,"SD","SD111","VEH"
14520,"T0000413","step down",15.8679,"SD","SD111","VEH"
14521,"T0000413","flat",17.0967,"SD","SD111","VEH"
14522,"T0000413","trill",17.3178,"SD","SD111","VEH"
14523,"T0000413","flat",19.4104,"SD","SD111","VEH"
14524,"T0000413","flat",19.5435,"SD","SD111","VEH"
14525,"T0000413","short",19.7058,"SD","SD111","VEH"
14526,"T0000413","trill",21.784,"SD","SD111","VEH"
14527,"T0000413","flat",22.2464,"SD","SD111","VEH"
14528,"T0000413","flat",22.4537,"SD","SD111","VEH"
14529,"T0000413","flat",22.7051,"SD","SD111","VEH"
14530,"T0000413","trill flat",22.9207,"SD","SD111","VEH"
14531,"T0000413","flat",23.3098,"SD","SD111","VEH"
14532,"T0000413","trill",23.406,"SD","SD111","VEH"
14533,"T0000413","short",23.8059,"SD","SD111","VEH"
14534,"T0000413","flat flat",23.9549,"SD","SD111","VEH"
14535,"T0000413","trill flat",24.0476,"SD","SD111","VEH"
14536,"T0000413","flat",24.3758,"SD","SD111","VEH"
14537,"T0000413","flat",24.5247,"SD","SD111","VEH"
14538,"T0000413","flat",24.7065,"SD","SD111","VEH"
14539,"T0000413","flat",24.8074,"SD","SD111","VEH"
14540,"T0000413","flat",24.8878,"SD","SD111","VEH"
14541,"T0000413","flat",25.0731,"SD","SD111","VEH"
14542,"T0000413","short",28.1825,"SD","SD111","VEH"
14543,"T0000413","flat",28.2849,"SD","SD111","VEH"
14544,"T0000413","flat-z",28.505,"SD","SD111","VEH"
14545,"T0000413","short-ur",29.1962,"SD","SD111","VEH"
14546,"T0000413","flat-z",30.0963,"SD","SD111","VEH"
14547,"T0000413","flat-mz",32.172,"SD","SD111","VEH"
14548,"T0000413","flat",32.3568,"SD","SD111","VEH"
14549,"T0000413","flat",32.5765,"SD","SD111","VEH"
14550,"T0000413","flat",32.6958,"SD","SD111","VEH"
14551,"T0000413","flat",32.8652,"SD","SD111","VEH"
14552,"T0000413","flat",33.0915,"SD","SD111","VEH"
14553,"T0000413","short",39.8643,"SD","SD111","VEH"
14554,"T0000413","flat",42.9419,"SD","SD111","VEH"
14555,"T0000413","flat",46.2689,"SD","SD111","VEH"
14556,"T0000413","flat",46.3605,"SD","SD111","VEH"
14557,"T0000413","flat",46.5479,"SD","SD111","VEH"
14558,"T0000413","flat",46.8736,"SD","SD111","VEH"
14559,"T0000413","flat",47.1813,"SD","SD111","VEH"
14560,"T0000413","short",47.3349,"SD","SD111","VEH"
14561,"T0000413","flat",47.3774,"SD","SD111","VEH"
14562,"T0000413","short",47.4869,"SD","SD111","VEH"
14563,"T0000413","flat",47.5238,"SD","SD111","VEH"
14564,"T0000413","flat",47.5832,"SD","SD111","VEH"
14565,"T0000413","flat",47.8499,"SD","SD111","VEH"
14566,"T0000413","flat",48.2247,"SD","SD111","VEH"
14567,"T0000413","short",48.6241,"SD","SD111","VEH"
14568,"T0000413","short",49.1776,"SD","SD111","VEH"
14569,"T0000413","flat",49.881,"SD","SD111","VEH"
14570,"T0000413","flat-z",50.6803,"SD","SD111","VEH"
14571,"T0000413","short",51.0008,"SD","SD111","VEH"
14572,"T0000413","flat",51.1534,"SD","SD111","VEH"
14573,"T0000413","flat",56.2979,"SD","SD111","VEH"
14574,"T0000413","flat",56.707,"SD","SD111","VEH"
14575,"T0000413","short-c",61.3196,"SD","SD111","VEH"
14576,"T0000413","flat",66.1125,"SD","SD111","VEH"
14577,"T0000413","short-c",75.3182,"SD","SD111","VEH"
14578,"T0000413","short",75.6387,"SD","SD111","VEH"
14579,"T0000413","short-c",76.2403,"SD","SD111","VEH"
14580,"T0000413","short",76.5009,"SD","SD111","VEH"
14581,"T0000413","flat",77.5644,"SD","SD111","VEH"
14582,"T0000413","flat",77.7036,"SD","SD111","VEH"
14583,"T0000413","flat",77.8936,"SD","SD111","VEH"
14584,"T0000413","flat",78.3815,"SD","SD111","VEH"
14585,"T0000413","short",78.4639,"SD","SD111","VEH"
14586,"T0000413","flat",79.0348,"SD","SD111","VEH"
14587,"T0000413","flat",79.364,"SD","SD111","VEH"
14588,"T0000413","flat",80.4183,"SD","SD111","VEH"
14589,"T0000413","flat-z",81.5354,"SD","SD111","VEH"
14590,"T0000413","flat",81.6983,"SD","SD111","VEH"
14591,"T0000413","flat",81.8585,"SD","SD111","VEH"
14592,"T0000413","step down short",83.7376,"SD","SD111","VEH"
14593,"T0000413","step down",83.9137,"SD","SD111","VEH"
14594,"T0000413","flat",84.8593,"SD","SD111","VEH"
14595,"T0000413","flat",86.5592,"SD","SD111","VEH"
14596,"T0000413","flat short",86.8705,"SD","SD111","VEH"
14597,"T0000413","flat",86.9826,"SD","SD111","VEH"
14598,"T0000413","flat",87.2811,"SD","SD111","VEH"
14599,"T0000413","short",91.0627,"SD","SD111","VEH"
14600,"T0000413","flat",91.2849,"SD","SD111","VEH"
14601,"T0000413","flat",94.2504,"SD","SD111","VEH"
14602,"T0000413","flat",103.5018,"SD","SD111","VEH"
14603,"T0000413","short",103.7552,"SD","SD111","VEH"
14604,"T0000413","short",108.9684,"SD","SD111","VEH"
14605,"T0000413","flat",116.203,"SD","SD111","VEH"
14606,"T0000413","flat",116.3796,"SD","SD111","VEH"
14607,"T0000413","flat",116.5562,"SD","SD111","VEH"
14608,"T0000413","flat",116.7994,"SD","SD111","VEH"
14609,"T0000413","flat",116.9945,"SD","SD111","VEH"
14610,"T0000413","flat",124.5506,"SD","SD111","VEH"
14611,"T0000413","flat",132.654,"SD","SD111","VEH"
14612,"T0000413","flat",132.8501,"SD","SD111","VEH"
14613,"T0000413","short",134.0846,"SD","SD111","VEH"
14614,"T0000413","flat",135.3738,"SD","SD111","VEH"
14615,"T0000413","flat",135.5484,"SD","SD111","VEH"
14616,"T0000413","flat",135.7419,"SD","SD111","VEH"
14617,"T0000413","flat",135.8945,"SD","SD111","VEH"
14618,"T0000413","step down",144.8529,"SD","SD111","VEH"
14619,"T0000413","short",147.6782,"SD","SD111","VEH"
14620,"T0000413","flat",162.2717,"SD","SD111","VEH"
14621,"T0000413","complex",180.4692,"SD","SD111","VEH"
14622,"T0000413","flat",190.1511,"SD","SD111","VEH"
14623,"T0000413","flat",190.4204,"SD","SD111","VEH"
14624,"T0000413","flat",190.5392,"SD","SD111","VEH"
14625,"T0000413","inverted-u",199.2934,"SD","SD111","VEH"
14626,"T0000413","flat",199.5397,"SD","SD111","VEH"
